Source,Target,Type,Id,Label,timeset,Weight
6,34,Directed,112,,,1
6,35,Directed,113,,,1
6,36,Directed,114,,,1
6,40,Directed,115,,,1
6,41,Directed,116,,,1
6,43,Directed,117,,,1
7,8,Directed,118,,,1
7,9,Directed,119,,,1
7,11,Directed,120,,,1
7,12,Directed,121,,,1
7,15,Directed,122,,,1
7,17,Directed,123,,,1
7,20,Directed,124,,,1
7,22,Directed,125,,,1
7,28,Directed,126,,,1
7,31,Directed,127,,,1
7,35,Directed,128,,,1
7,36,Directed,129,,,1
7,38,Directed,130,,,1
7,43,Directed,131,,,1
7,44,Directed,132,,,1
8,10,Directed,133,,,1
8,11,Directed,134,,,1
8,15,Directed,135,,,1
8,16,Directed,136,,,1
8,18,Directed,137,,,1
8,20,Directed,138,,,1
8,24,Directed,139,,,1
8,26,Directed,140,,,1
8,27,Directed,141,,,1
8,29,Directed,142,,,1
8,30,Directed,143,,,1
8,43,Directed,144,,,1
8,48,Directed,145,,,1
9,10,Directed,146,,,1
9,11,Directed,147,,,1
9,12,Directed,148,,,1
9,17,Directed,149,,,1
9,19,Directed,150,,,1
9,21,Directed,151,,,1
9,24,Directed,152,,,1
9,26,Directed,153,,,1
9,28,Directed,154,,,1
9,30,Directed,155,,,1
9,36,Directed,156,,,1
9,37,Directed,157,,,1
9,47,Directed,158,,,1
10,11,Directed,159,,,1
10,13,Directed,160,,,1
10,14,Directed,161,,,1
10,17,Directed,162,,,1
10,23,Directed,163,,,1
10,32,Directed,164,,,1
10,33,Directed,165,,,1
10,44,Directed,166,,,1
10,49,Directed,167,,,1
11,12,Directed,168,,,1
11,15,Directed,169,,,1
11,18,Directed,170,,,1
11,21,Directed,171,,,1
11,25,Directed,172,,,1
11,27,Directed,173,,,1
11,29,Directed,174,,,1
11,30,Directed,175,,,1
11,34,Directed,176,,,1
11,35,Directed,177,,,1
11,36,Directed,178,,,1
11,37,Directed,179,,,1
11,40,Directed,180,,,1
11,45,Directed,181,,,1
11,48,Directed,182,,,1
12,14,Directed,183,,,1
12,23,Directed,184,,,1
12,28,Directed,185,,,1
12,31,Directed,186,,,1
12,32,Directed,187,,,1
12,36,Directed,188,,,1
12,37,Directed,189,,,1
12,38,Directed,190,,,1
12,42,Directed,191,,,1
12,43,Directed,192,,,1
12,47,Directed,193,,,1
13,17,Directed,194,,,1
13,18,Directed,195,,,1
13,21,Directed,196,,,1
13,24,Directed,197,,,1
13,25,Directed,198,,,1
13,26,Directed,199,,,1
13,28,Directed,200,,,1
13,34,Directed,201,,,1
13,35,Directed,202,,,1
13,38,Directed,203,,,1
13,39,Directed,204,,,1
13,41,Directed,205,,,1
13,42,Directed,206,,,1
13,48,Directed,207,,,1
14,16,Directed,208,,,1
14,21,Directed,209,,,1
14,22,Directed,210,,,1
14,23,Directed,211,,,1
14,26,Directed,212,,,1
14,27,Directed,213,,,1
14,35,Directed,214,,,1
14,36,Directed,215,,,1
14,38,Directed,216,,,1
14,39,Directed,217,,,1
14,47,Directed,218,,,1
15,18,Directed,219,,,1
15,20,Directed,220,,,1
15,23,Directed,221,,,1
15,24,Directed,222,,,1
15,31,Directed,223,,,1
15,33,Directed,224,,,1
15,36,Directed,225,,,1
15,38,Directed,226,,,1
15,41,Directed,227,,,1
15,44,Directed,228,,,1
15,45,Directed,229,,,1
15,46,Directed,230,,,1
16,23,Directed,231,,,1
16,25,Directed,232,,,1
16,28,Directed,233,,,1
16,33,Directed,234,,,1
16,34,Directed,235,,,1
16,36,Directed,236,,,1
16,38,Directed,237,,,1
16,43,Directed,238,,,1
16,44,Directed,239,,,1
16,48,Directed,240,,,1
17,18,Directed,241,,,1
17,20,Directed,242,,,1
17,21,Directed,243,,,1
17,23,Directed,244,,,1
17,24,Directed,245,,,1
17,25,Directed,246,,,1
17,27,Directed,247,,,1
17,33,Directed,248,,,1
17,34,Directed,249,,,1
17,37,Directed,250,,,1
17,39,Directed,251,,,1
18,20,Directed,252,,,1
18,25,Directed,253,,,1
18,27,Directed,254,,,1
18,33,Directed,255,,,1
18,36,Directed,256,,,1
18,37,Directed,257,,,1
18,39,Directed,258,,,1
18,40,Directed,259,,,1
18,42,Directed,260,,,1
19,22,Directed,261,,,1
19,24,Directed,262,,,1
19,29,Directed,263,,,1
19,32,Directed,264,,,1
19,33,Directed,265,,,1
19,40,Directed,266,,,1
19,42,Directed,267,,,1
19,43,Directed,268,,,1
19,48,Directed,269,,,1
20,26,Directed,270,,,1
20,27,Directed,271,,,1
20,33,Directed,272,,,1
20,35,Directed,273,,,1
20,37,Directed,274,,,1
20,38,Directed,275,,,1
20,39,Directed,276,,,1
20,40,Directed,277,,,1
20,45,Directed,278,,,1
21,23,Directed,279,,,1
21,26,Directed,280,,,1
21,27,Directed,281,,,1
21,31,Directed,282,,,1
21,32,Directed,283,,,1
21,34,Directed,284,,,1
21,41,Directed,285,,,1
21,49,Directed,286,,,1
22,27,Directed,287,,,1
22,30,Directed,288,,,1
22,33,Directed,289,,,1
22,37,Directed,290,,,1
22,38,Directed,291,,,1
22,40,Directed,292,,,1
22,43,Directed,293,,,1
22,46,Directed,294,,,1
23,25,Directed,295,,,1
23,31,Directed,296,,,1
23,35,Directed,297,,,1
23,39,Directed,298,,,1
23,40,Directed,299,,,1
23,48,Directed,300,,,1
24,27,Directed,301,,,1
24,30,Directed,302,,,1
24,35,Directed,303,,,1
24,36,Directed,304,,,1
24,43,Directed,305,,,1
24,46,Directed,306,,,1
24,47,Directed,307,,,1
24,48,Directed,308,,,1
25,27,Directed,309,,,1
25,39,Directed,310,,,1
26,32,Directed,311,,,1
26,35,Directed,312,,,1
26,39,Directed,313,,,1
26,48,Directed,314,,,1
27,33,Directed,315,,,1
27,34,Directed,316,,,1
27,35,Directed,317,,,1
27,39,Directed,318,,,1
27,42,Directed,319,,,1
27,46,Directed,320,,,1
28,35,Directed,321,,,1
28,38,Directed,322,,,1
28,41,Directed,323,,,1
28,47,Directed,324,,,1
29,31,Directed,325,,,1
29,35,Directed,326,,,1
29,38,Directed,327,,,1
29,42,Directed,328,,,1
29,46,Directed,329,,,1
29,47,Directed,330,,,1
30,34,Directed,331,,,1
30,39,Directed,332,,,1
30,41,Directed,333,,,1
30,42,Directed,334,,,1
30,44,Directed,335,,,1
30,45,Directed,336,,,1
30,48,Directed,337,,,1
31,32,Directed,338,,,1
31,37,Directed,339,,,1
31,42,Directed,340,,,1
31,45,Directed,341,,,1
32,34,Directed,342,,,1
32,37,Directed,343,,,1
32,40,Directed,344,,,1
33,34,Directed,345,,,1
33,38,Directed,346,,,1
33,39,Directed,347,,,1
33,42,Directed,348,,,1
33,45,Directed,349,,,1
33,47,Directed,350,,,1
33,48,Directed,351,,,1
34,35,Directed,352,,,1
34,36,Directed,353,,,1
34,42,Directed,354,,,1
34,47,Directed,355,,,1
34,49,Directed,356,,,1
35,41,Directed,357,,,1
35,43,Directed,358,,,1
35,49,Directed,359,,,1
36,40,Directed,360,,,1
37,38,Directed,361,,,1
37,40,Directed,362,,,1
37,42,Directed,363,,,1
37,48,Directed,364,,,1
38,43,Directed,365,,,1
38,44,Directed,366,,,1
38,46,Directed,367,,,1
38,49,Directed,368,,,1
39,40,Directed,369,,,1
39,45,Directed,370,,,1
40,42,Directed,371,,,1
40,43,Directed,372,,,1
40,45,Directed,373,,,1
41,42,Directed,374,,,1
41,47,Directed,375,,,1
41,48,Directed,376,,,1
43,44,Directed,377,,,1
43,45,Directed,378,,,1
45,46,Directed,379,,,1
45,47,Directed,380,,,1
45,48,Directed,381,,,1
46,48,Directed,382,,,1
47,48,Directed,383,,,1
48,49,Directed,384,,,1
